IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.125.8,2053,2053,true,SIN,Asia Pacific,Singapore,92,27.62
47.237.100.206,80,80,false,SIN,Asia Pacific,Singapore,95,26.52
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,97,25.97
8.219.100.168,2082,2082,false,SIN,Asia Pacific,Singapore,99,23.96
8.219.122.55,8443,8443,true,SIN,Asia Pacific,Singapore,61,23.88
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,97,23.60
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,79,23.57
8.219.220.88,2095,2095,false,SIN,Asia Pacific,Singapore,110,23.56
8.219.104.37,2083,2083,true,SIN,Asia Pacific,Singapore,89,23.47
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,91,22.44
8.219.6.150,2087,2087,true,SIN,Asia Pacific,Singapore,98,22.28
47.236.170.225,2082,2082,false,SIN,Asia Pacific,Singapore,136,22.16
8.219.50.180,2082,2082,false,SIN,Asia Pacific,Singapore,87,21.95
8.219.220.88,2083,2083,true,SIN,Asia Pacific,Singapore,110,21.78
47.236.180.24,2096,2096,true,SIN,Asia Pacific,Singapore,108,21.54
8.219.248.47,2053,2053,true,SIN,Asia Pacific,Singapore,129,21.28
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,97,21.19
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,98,21.11
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,97,20.93
8.219.111.175,80,80,false,SIN,Asia Pacific,Singapore,74,20.56
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,110,20.52
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,103,20.49
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,116,20.48
8.222.164.209,2083,2083,true,SIN,Asia Pacific,Singapore,79,20.44
8.222.181.117,80,80,false,SIN,Asia Pacific,Singapore,68,20.41
8.219.126.240,8880,8880,false,SIN,Asia Pacific,Singapore,71,20.15
8.219.49.65,2096,2096,true,SIN,Asia Pacific,Singapore,94,20.04
47.237.83.20,2096,2096,true,SIN,Asia Pacific,Singapore,89,19.92
47.237.95.146,8080,8080,false,SIN,Asia Pacific,Singapore,68,19.90
8.222.144.50,2095,2095,false,SIN,Asia Pacific,Singapore,97,19.80
8.222.181.117,8443,8443,true,SIN,Asia Pacific,Singapore,96,19.78
8.219.117.198,8443,8443,true,SIN,Asia Pacific,Singapore,71,19.65
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,91,19.48
47.237.94.140,2086,2086,false,SIN,Asia Pacific,Singapore,91,19.47
8.222.134.170,2096,2096,true,SIN,Asia Pacific,Singapore,86,19.35
8.219.174.213,2082,2082,false,SIN,Asia Pacific,Singapore,136,19.32
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,174,18.92
8.219.110.81,2086,2086,false,SIN,Asia Pacific,Singapore,95,18.84
47.237.84.173,2083,2083,true,SIN,Asia Pacific,Singapore,89,18.83
8.219.111.175,2082,2082,false,SIN,Asia Pacific,Singapore,88,18.77
8.219.49.65,2053,2053,true,SIN,Asia Pacific,Singapore,91,18.75
8.219.132.64,2052,2052,false,SIN,Asia Pacific,Singapore,136,18.60
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,240,18.60
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,155,18.60
47.237.83.20,2087,2087,true,SIN,Asia Pacific,Singapore,92,18.52
47.236.180.24,2082,2082,false,SIN,Asia Pacific,Singapore,156,18.47
8.219.147.58,8080,8080,false,SIN,Asia Pacific,Singapore,110,18.41
8.219.99.169,8080,8080,false,SIN,Asia Pacific,Singapore,95,18.36
47.237.121.38,2095,2095,false,SIN,Asia Pacific,Singapore,78,18.26
47.236.123.133,2095,2095,false,SIN,Asia Pacific,Singapore,132,18.16
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,92,18.15
8.222.165.117,2053,2053,true,SIN,Asia Pacific,Singapore,86,18.11
8.219.97.50,2096,2096,true,SIN,Asia Pacific,Singapore,81,17.99
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,95,17.96
8.222.137.192,2082,2082,false,SIN,Asia Pacific,Singapore,97,17.85
47.237.8.82,2096,2096,true,SIN,Asia Pacific,Singapore,79,17.80
47.236.171.205,8080,8080,false,SIN,Asia Pacific,Singapore,144,17.75
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,76,17.73
8.219.194.170,2053,2053,true,SIN,Asia Pacific,Singapore,151,17.59
47.237.81.112,2082,2082,false,SIN,Asia Pacific,Singapore,89,17.58
8.219.114.201,8443,8443,true,SIN,Asia Pacific,Singapore,60,17.44
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,129,17.44
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,74,17.43
8.219.87.30,2086,2086,false,SIN,Asia Pacific,Singapore,104,17.41
8.222.187.4,2082,2082,false,SIN,Asia Pacific,Singapore,108,17.32
47.237.125.8,2082,2082,false,SIN,Asia Pacific,Singapore,107,17.29
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,108,17.27
8.222.215.228,8080,8080,false,SIN,Asia Pacific,Singapore,88,17.20
47.236.167.231,2087,2087,true,SIN,Asia Pacific,Singapore,130,17.05
8.219.78.188,2095,2095,false,SIN,Asia Pacific,Singapore,77,17.04
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,63,17.03
8.219.83.71,2096,2096,true,SIN,Asia Pacific,Singapore,96,16.99
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,95,16.85
47.236.164.215,8880,8880,false,SIN,Asia Pacific,Singapore,132,16.78
47.237.92.26,2087,2087,true,SIN,Asia Pacific,Singapore,92,16.73
47.237.81.112,80,80,false,SIN,Asia Pacific,Singapore,94,16.71
8.219.201.245,2083,2083,true,SIN,Asia Pacific,Singapore,135,16.71
47.237.100.206,2096,2096,true,SIN,Asia Pacific,Singapore,67,16.64
8.219.177.205,2083,2083,true,SIN,Asia Pacific,Singapore,136,16.56
8.219.97.50,2082,2082,false,SIN,Asia Pacific,Singapore,99,16.44
8.222.134.170,8880,8880,false,SIN,Asia Pacific,Singapore,101,16.35
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,86,16.26
8.222.137.192,2083,2083,true,SIN,Asia Pacific,Singapore,79,16.22
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,156,16.21
8.222.162.45,8080,8080,false,SIN,Asia Pacific,Singapore,62,16.20
8.219.199.220,2083,2083,true,SIN,Asia Pacific,Singapore,131,16.20
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,82,16.20
8.219.110.81,2053,2053,true,SIN,Asia Pacific,Singapore,100,16.19
8.219.170.232,2083,2083,true,SIN,Asia Pacific,Singapore,132,16.16
8.222.208.38,2086,2086,false,SIN,Asia Pacific,Singapore,99,16.14
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,93,15.95
47.245.96.80,80,80,false,SIN,Asia Pacific,Singapore,272,15.93
8.219.78.1,2086,2086,false,SIN,Asia Pacific,Singapore,107,15.88
8.219.49.65,2086,2086,false,SIN,Asia Pacific,Singapore,108,15.85
8.222.249.190,2053,2053,true,SIN,Asia Pacific,Singapore,83,15.79
47.237.10.1,80,80,false,SIN,Asia Pacific,Singapore,99,15.75
8.222.160.176,8080,8080,false,SIN,Asia Pacific,Singapore,95,15.75
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,77,15.69
8.219.200.145,2096,2096,true,SIN,Asia Pacific,Singapore,138,15.59
8.222.208.38,2083,2083,true,SIN,Asia Pacific,Singapore,85,15.52
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,151,15.52
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,138,15.27
47.236.118.216,2095,2095,false,SIN,Asia Pacific,Singapore,135,15.22
8.222.144.50,8880,8880,false,SIN,Asia Pacific,Singapore,91,15.18
8.219.142.191,2096,2096,true,SIN,Asia Pacific,Singapore,129,15.17
47.236.75.152,2083,2083,true,SIN,Asia Pacific,Singapore,152,15.17
8.219.200.145,2053,2053,true,SIN,Asia Pacific,Singapore,151,15.17
8.219.126.240,8443,8443,true,SIN,Asia Pacific,Singapore,92,15.16
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,139,15.15
8.219.201.245,2087,2087,true,SIN,Asia Pacific,Singapore,144,15.09
47.237.95.156,80,80,false,SIN,Asia Pacific,Singapore,86,15.08
47.236.10.182,2083,2083,true,SIN,Asia Pacific,Singapore,167,15.04
8.222.160.176,2086,2086,false,SIN,Asia Pacific,Singapore,99,15.04
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,100,14.98
8.219.201.245,80,80,false,SIN,Asia Pacific,Singapore,112,14.91
8.219.199.220,8880,8880,false,SIN,Asia Pacific,Singapore,146,14.85
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,143,14.85
8.222.167.147,2053,2053,true,SIN,Asia Pacific,Singapore,72,14.78
47.236.202.91,8443,8443,true,SIN,Asia Pacific,Singapore,145,14.73
8.219.163.195,2082,2082,false,SIN,Asia Pacific,Singapore,134,14.72
8.222.156.242,2082,2082,false,SIN,Asia Pacific,Singapore,91,14.70
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,148,14.56
47.236.146.249,2096,2096,true,SIN,Asia Pacific,Singapore,126,14.53
8.222.179.231,2086,2086,false,SIN,Asia Pacific,Singapore,70,14.40
8.219.113.232,2052,2052,false,SIN,Asia Pacific,Singapore,97,14.38
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,138,14.30
8.222.146.222,8080,8080,false,SIN,Asia Pacific,Singapore,87,14.26
47.236.102.102,2095,2095,false,SIN,Asia Pacific,Singapore,144,14.23
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,97,14.20
8.219.6.150,8443,8443,true,SIN,Asia Pacific,Singapore,102,14.15
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,77,14.10
8.222.134.170,2087,2087,true,SIN,Asia Pacific,Singapore,97,14.02
47.236.166.131,2082,2082,false,SIN,Asia Pacific,Singapore,113,13.96
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,156,13.89
8.222.169.222,2087,2087,true,SIN,Asia Pacific,Singapore,101,13.85
47.236.164.215,8443,8443,true,SIN,Asia Pacific,Singapore,138,13.82
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,131,13.76
8.219.111.175,2083,2083,true,SIN,Asia Pacific,Singapore,74,13.73
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,143,13.71
8.219.98.13,2052,2052,false,SIN,Asia Pacific,Singapore,83,13.70
8.222.249.190,8880,8880,false,SIN,Asia Pacific,Singapore,68,13.69
8.219.1.92,2086,2086,false,SIN,Asia Pacific,Singapore,73,13.66
47.236.253.41,8443,8443,true,SIN,Asia Pacific,Singapore,156,13.65
8.219.83.71,2086,2086,false,SIN,Asia Pacific,Singapore,87,13.62
47.236.130.95,8443,8443,true,SIN,Asia Pacific,Singapore,134,13.53
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,90,13.50
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,66,13.47
8.219.147.58,2087,2087,true,SIN,Asia Pacific,Singapore,143,13.47
8.219.191.110,8080,8080,false,SIN,Asia Pacific,Singapore,142,13.44
8.219.117.198,80,80,false,SIN,Asia Pacific,Singapore,96,13.41
8.219.174.213,2095,2095,false,SIN,Asia Pacific,Singapore,138,13.41
8.219.106.156,2086,2086,false,SIN,Asia Pacific,Singapore,95,13.40
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,141,13.36
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,135,13.34
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,130,13.30
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,79,13.26
47.237.8.82,2053,2053,true,SIN,Asia Pacific,Singapore,88,13.24
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,80,13.22
8.222.183.242,2053,2053,true,SIN,Asia Pacific,Singapore,98,13.21
47.236.180.51,2053,2053,true,SIN,Asia Pacific,Singapore,130,13.17
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,102,13.16
8.219.147.58,80,80,false,SIN,Asia Pacific,Singapore,113,13.08
8.219.0.162,2087,2087,true,SIN,Asia Pacific,Singapore,88,13.08
47.236.144.196,2052,2052,false,SIN,Asia Pacific,Singapore,140,13.06
8.219.142.191,2053,2053,true,SIN,Asia Pacific,Singapore,139,13.05
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,133,13.05
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,143,13.04
8.219.117.198,2083,2083,true,SIN,Asia Pacific,Singapore,93,13.01
47.236.146.249,8880,8880,false,SIN,Asia Pacific,Singapore,136,12.96
47.237.8.82,8443,8443,true,SIN,Asia Pacific,Singapore,84,12.80
8.222.150.197,2086,2086,false,SIN,Asia Pacific,Singapore,86,12.75
47.236.232.148,2053,2053,true,SIN,Asia Pacific,Singapore,152,12.74
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,254,12.71
8.219.42.72,8080,8080,false,SIN,Asia Pacific,Singapore,75,12.70
8.219.163.195,2052,2052,false,SIN,Asia Pacific,Singapore,140,12.67
8.219.0.162,2083,2083,true,SIN,Asia Pacific,Singapore,91,12.64
47.236.165.25,2095,2095,false,SIN,Asia Pacific,Singapore,138,12.63
8.222.208.38,443,443,true,SIN,Asia Pacific,Singapore,93,12.62
8.222.146.222,80,80,false,SIN,Asia Pacific,Singapore,75,12.57
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,132,12.54
47.236.205.188,8880,8880,false,SIN,Asia Pacific,Singapore,114,12.53
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,135,12.52
8.219.111.147,2053,2053,true,SIN,Asia Pacific,Singapore,70,12.52
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,141,12.50
8.219.98.13,2083,2083,true,SIN,Asia Pacific,Singapore,109,12.50
8.219.60.54,2083,2083,true,SIN,Asia Pacific,Singapore,97,12.49
47.236.170.225,2052,2052,false,SIN,Asia Pacific,Singapore,110,12.49
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,156,12.42
8.219.6.150,2083,2083,true,SIN,Asia Pacific,Singapore,77,12.41
8.219.83.71,2053,2053,true,SIN,Asia Pacific,Singapore,87,12.40
8.219.49.65,2083,2083,true,SIN,Asia Pacific,Singapore,114,12.39
8.219.106.156,8880,8880,false,SIN,Asia Pacific,Singapore,111,12.37
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,145,12.32
8.222.215.228,80,80,false,SIN,Asia Pacific,Singapore,85,12.27
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,131,12.23
8.219.198.139,2096,2096,true,SIN,Asia Pacific,Singapore,137,12.23
47.236.172.71,2052,2052,false,SIN,Asia Pacific,Singapore,135,12.22
8.222.162.45,2052,2052,false,SIN,Asia Pacific,Singapore,72,12.20
8.219.139.13,2083,2083,true,SIN,Asia Pacific,Singapore,137,12.20
47.236.118.216,80,80,false,SIN,Asia Pacific,Singapore,141,12.19
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,130,12.17
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,136,12.15
8.219.106.156,2053,2053,true,SIN,Asia Pacific,Singapore,100,12.11
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,142,12.07
8.222.165.117,2095,2095,false,SIN,Asia Pacific,Singapore,67,12.06
47.236.146.249,2082,2082,false,SIN,Asia Pacific,Singapore,149,12.06
47.236.83.239,8080,8080,false,SIN,Asia Pacific,Singapore,116,12.03
8.219.40.37,2087,2087,true,SIN,Asia Pacific,Singapore,72,12.02
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,95,12.01
47.236.118.216,2082,2082,false,SIN,Asia Pacific,Singapore,142,11.97
8.219.60.54,2053,2053,true,SIN,Asia Pacific,Singapore,92,11.87
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,235,11.86
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,72,11.85
8.222.167.147,2087,2087,true,SIN,Asia Pacific,Singapore,96,11.83
8.222.136.247,8880,8880,false,SIN,Asia Pacific,Singapore,101,11.82
8.222.169.222,8443,8443,true,SIN,Asia Pacific,Singapore,92,11.80
8.222.184.198,2086,2086,false,SIN,Asia Pacific,Singapore,67,11.77
8.219.142.191,2083,2083,true,SIN,Asia Pacific,Singapore,146,11.77
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,134,11.77
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,142,11.76
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,141,11.74
47.237.14.220,2095,2095,false,SIN,Asia Pacific,Singapore,93,11.65
47.236.202.91,2086,2086,false,SIN,Asia Pacific,Singapore,146,11.64
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,91,11.64
8.219.147.58,2083,2083,true,SIN,Asia Pacific,Singapore,134,11.61
47.236.75.152,2052,2052,false,SIN,Asia Pacific,Singapore,148,11.61
47.237.10.1,2096,2096,true,SIN,Asia Pacific,Singapore,101,11.61
8.219.111.147,8880,8880,false,SIN,Asia Pacific,Singapore,81,11.47
47.237.83.20,2082,2082,false,SIN,Asia Pacific,Singapore,88,11.45
8.219.193.202,2096,2096,true,SIN,Asia Pacific,Singapore,140,11.44
8.222.167.147,2082,2082,false,SIN,Asia Pacific,Singapore,73,11.41
8.222.169.222,2083,2083,true,SIN,Asia Pacific,Singapore,83,11.41
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,289,11.41
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,79,11.37
8.219.60.54,8880,8880,false,SIN,Asia Pacific,Singapore,89,11.34
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,147,11.30
47.236.180.24,8443,8443,true,SIN,Asia Pacific,Singapore,148,11.28
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,134,11.23
47.236.75.152,2082,2082,false,SIN,Asia Pacific,Singapore,128,11.21
47.236.253.41,2096,2096,true,SIN,Asia Pacific,Singapore,136,11.20
8.219.111.175,8080,8080,false,SIN,Asia Pacific,Singapore,78,11.18
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,116,11.16
8.222.134.170,8443,8443,true,SIN,Asia Pacific,Singapore,100,11.16
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,234,11.15
47.236.174.206,2052,2052,false,SIN,Asia Pacific,Singapore,120,11.15
8.219.199.220,2053,2053,true,SIN,Asia Pacific,Singapore,156,11.14
8.219.83.71,8080,8080,false,SIN,Asia Pacific,Singapore,69,11.13
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,97,11.08
47.236.167.231,2053,2053,true,SIN,Asia Pacific,Singapore,141,11.08
47.236.117.48,2053,2053,true,SIN,Asia Pacific,Singapore,151,11.05
8.219.222.98,2053,2053,true,SIN,Asia Pacific,Singapore,131,11.04
8.219.122.55,2087,2087,true,SIN,Asia Pacific,Singapore,91,11.02
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,89,10.99
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,85,10.96
8.219.126.240,2095,2095,false,SIN,Asia Pacific,Singapore,95,10.95
8.219.106.156,2082,2082,false,SIN,Asia Pacific,Singapore,96,10.95
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,142,10.95
47.236.104.11,2082,2082,false,SIN,Asia Pacific,Singapore,138,10.92
47.236.205.188,80,80,false,SIN,Asia Pacific,Singapore,114,10.92
47.236.117.48,2096,2096,true,SIN,Asia Pacific,Singapore,162,10.92
47.236.164.215,2083,2083,true,SIN,Asia Pacific,Singapore,120,10.88
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,134,10.86
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,63,10.84
47.236.149.107,8080,8080,false,SIN,Asia Pacific,Singapore,153,10.83
8.219.98.13,2095,2095,false,SIN,Asia Pacific,Singapore,96,10.82
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,156,10.75
47.237.11.182,2052,2052,false,SIN,Asia Pacific,Singapore,93,10.74
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,99,10.69
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,136,10.66
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,140,10.65
8.222.187.4,8880,8880,false,SIN,Asia Pacific,Singapore,82,10.59
47.237.82.15,2087,2087,true,SIN,Asia Pacific,Singapore,83,10.54
8.219.83.71,2095,2095,false,SIN,Asia Pacific,Singapore,61,10.50
8.219.198.139,2095,2095,false,SIN,Asia Pacific,Singapore,130,10.50
47.236.83.239,2095,2095,false,SIN,Asia Pacific,Singapore,139,10.48
47.237.10.1,8080,8080,false,SIN,Asia Pacific,Singapore,89,10.42
8.219.194.170,2083,2083,true,SIN,Asia Pacific,Singapore,126,10.38
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,148,10.38
8.219.117.198,2082,2082,false,SIN,Asia Pacific,Singapore,101,10.37
8.219.83.71,8880,8880,false,SIN,Asia Pacific,Singapore,63,10.35
47.237.14.220,2087,2087,true,SIN,Asia Pacific,Singapore,74,10.33
8.219.67.133,80,80,false,SIN,Asia Pacific,Singapore,100,10.33
8.219.139.13,8880,8880,false,SIN,Asia Pacific,Singapore,139,10.24
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,101,10.24
8.219.170.232,2087,2087,true,SIN,Asia Pacific,Singapore,108,10.24
8.219.229.190,2096,2096,true,SIN,Asia Pacific,Singapore,154,10.22
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,153,10.20
47.237.14.220,80,80,false,SIN,Asia Pacific,Singapore,95,10.14
47.237.125.8,2086,2086,false,SIN,Asia Pacific,Singapore,72,10.12
47.245.96.80,2096,2096,true,SIN,Asia Pacific,Singapore,245,10.10
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,127,10.07
8.219.87.30,8880,8880,false,SIN,Asia Pacific,Singapore,96,10.07
8.219.174.142,2083,2083,true,SIN,Asia Pacific,Singapore,152,10.03
8.219.50.180,2083,2083,true,SIN,Asia Pacific,Singapore,79,9.90
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,66,9.83
47.236.170.225,2086,2086,false,SIN,Asia Pacific,Singapore,144,9.83
47.236.202.91,2083,2083,true,SIN,Asia Pacific,Singapore,154,9.77
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,155,9.77
47.236.121.23,2052,2052,false,SIN,Asia Pacific,Singapore,154,9.77
8.219.248.47,8080,8080,false,SIN,Asia Pacific,Singapore,133,9.74
8.219.191.110,2095,2095,false,SIN,Asia Pacific,Singapore,126,9.72
8.222.208.38,2052,2052,false,SIN,Asia Pacific,Singapore,107,9.66
47.236.123.133,2082,2082,false,SIN,Asia Pacific,Singapore,120,9.59
47.236.169.164,8880,8880,false,SIN,Asia Pacific,Singapore,134,9.55
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,152,9.49
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,79,9.47
8.219.114.201,2087,2087,true,SIN,Asia Pacific,Singapore,73,9.44
8.219.11.158,2087,2087,true,SIN,Asia Pacific,Singapore,101,9.43
8.219.78.1,2082,2082,false,SIN,Asia Pacific,Singapore,100,9.42
8.219.114.201,443,443,true,SIN,Asia Pacific,Singapore,84,9.35
47.236.180.24,8080,8080,false,SIN,Asia Pacific,Singapore,141,9.35
